pt1_cam1_X,pt1_cam1_Y
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
1004.907596,233.305304
1004.586914,230.808091
1004.586914,230.808091
1004.266233,231.164836
1003.945552,232.948559
1004.586914,232.591815
1004.586914,232.591815
1004.586914,232.591815
1004.586914,232.591815
1004.586914,232.591815
1004.586914,232.591815
1004.586914,233.305304
1003.945552,235.089028
1002.983507,235.089028
1001.700781,234.732283
1000.097374,234.732283
998.173285,234.018793
997.211241,233.662049
996.249197,233.305304
995.607834,232.591815
993.363064,232.591815
993.363064,232.591815
993.363064,232.591815
993.363064,231.878325
993.363064,231.521580
993.363064,231.521580
993.363064,231.521580
993.042382,231.164836
993.042382,231.164836
993.042382,231.164836
993.042382,231.164836
993.042382,231.164836
993.042382,231.164836
992.401019,231.164836
991.759656,231.164836
991.958896,231.127918
992.095743,231.508510
992.027320,231.660747
992.232591,232.117457
992.232591,232.117457
992.506285,232.041339
992.936556,232.203791
992.720303,232.203791
992.936556,231.722647
992.720303,231.241504
992.504051,231.000932
992.071546,230.760361
991.855294,230.519789
992.071546,230.038646
994.308022,223.316614
1014.755705,212.642447
1024.481090,212.152500
1037.267154,205.040519
1046.457137,194.372549
1048.055395,188.149566
1048.354602,185.098198
1047.091781,180.415413
1045.828960,178.542298
1042.882377,178.074020
1040.356735,177.605741
1035.726391,178.074020
1033.200749,178.074020
1031.096047,178.542298
1028.570405,179.010577
1025.202882,180.415413
1024.361001,181.351970
1022.677240,183.225084
1021.835359,187.907869
1020.993478,192.122376
1020.572538,194.463769
1020.151597,194.932048
1019.309717,196.336883
1018.888776,200.083112
1018.467836,202.892783
1018.046896,204.765897
1017.625955,207.107290
1017.205015,208.512126
1015.942194,211.321797
1015.100313,213.194911
1014.679373,215.068026
1012.995611,217.409418
1012.153731,219.282533
1011.732790,220.687368
1011.311850,222.560482
1008.786208,224.433597
1007.944327,226.306711
1007.944327,229.116382
1007.944327,230.521218
1007.523387,231.457775
1006.681506,233.330889
1006.681506,234.735725
1006.260566,236.608839
1006.681506,236.140561
1007.102446,238.013675
1010.890910,239.886789
1013.416552,240.355068
1012.153731,240.355068
1012.574671,241.759903
1013.416552,242.696460
1014.258432,242.696460
1015.521254,242.696460
1016.363134,242.228182
1016.363134,242.228182
1016.363134,242.696460
1016.363134,242.696460
1016.363134,242.696460
1016.363134,242.696460
1016.363134,242.696460
1016.363134,242.696460
1016.363134,242.696460
1016.363134,242.696460
1016.363134,242.696460
