pt1_cam1_X,pt1_cam1_Y
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
1174.667592,216.456066
1175.522356,216.456066
1178.941413,215.031649
1183.215234,210.758400
1185.779527,202.924109
1190.053348,188.679943
1190.908112,179.421235
1191.762877,168.738111
1193.472405,161.616028
1198.600990,154.493945
1202.020047,150.932904
1209.712925,148.084070
1218.260567,143.098612
1222.534388,133.839905
1225.098681,126.717822
1230.227266,121.020155
1231.936795,116.034697
1232.791559,107.488198
1235.355852,96.805074
1238.483612,87.648729
1241.860459,76.394079
1244.561936,71.892220
1246.588044,70.204022
1248.614151,70.766755
1245.912674,74.143150
1245.237305,74.705882
1246.588044,79.207742
1254.017105,90.462391
1260.770798,105.656168
1262.796906,119.724480
1258.069321,135.480989
1251.990998,148.986569
1254.017105,156.302091
1263.472275,161.366683
1269.550598,164.743078
1273.602814,165.868543
1275.628922,167.556740
1279.005768,169.807670
1283.733353,172.058600
